article,highlights,t5_summary
"(CNN)Want to take a self-portrait using your snazzy new selfie stick in front of London's National Gallery? That's fine. But don't try to use it inside the museum. The National Gallery has become the latest museum to ban the handy (or irritating, depending on your point of view) device. Selfies turn museums into playgrounds for a day . The British museum joins the Smithsonian, New York's Museum of Modern Art and a host of institutions around the world banning what the New York museum calls ""camera extension poles."" Before you pout that the ban is going to ruin your selfie for #MuseumSelfie Day next year, know that Mar Dixon, the day's creator, supports the ban. ""I'm all for photos in museums as that is a memory -- a personal memory -- of your visit,"" Dixon wrote in an email. But not selfie sticks, which she says allow you to invade other people's personal space. ""They're just as bad IMO as tripods or opening an umbrella. ""There is also a risk, while lining up your shot with a selfie stuck inside a museum or gallery, of knocking other people around you or worse, the art,"" Dixon wrote. ""Selfie sticks are brilliant, don't get me wrong, but not inside museums and galleries. Outside and for other attractions they are perfect!""","London's National Gallery is the latest museum to ban the selfie stick .
Even the creator of #MuseumSelfie Day supports the ban .","the national gallery has become the latest museum to ban the handy selfie stick. the ban is going to ruin your selfie for #MuseumSelfie Day next year. a host of institutions around the world are banning what the museum calls ""camera extension poles"""
"(CNN)Last November, the American people placed a great amount of trust in Republicans when they gave them complete control of Congress. Voters bought the illusion that a Republican Congress would govern effectively, help the middle class and focus on important issues like jobs and the economy. Now, after two months, that illusion has been shattered. Over the last two weeks, we have seen the Republican Congress manufacture, then escalate, a political crisis by threatening to shut down the Department of Homeland Security. There is no government task more basic than keeping citizens safe. And yet Republicans are recklessly putting our national security at risk to protect their own political security. By failing to do a full extension of DHS funding — holding it hostage with demands that the legislation roll back the President's immigration actions -- Republicans are leaving uncertain the livelihoods of more than 240,000 men and women who proudly serve as employees of the Border Patrol, Transportation Security Administration and other DHS agencies. Local law enforcement will continue to be denied access to the grants that help them keep our streets safe. The Federal Emergency Management Agency and other agencies that respond to natural disasters, like major winter storms, would have their operations disrupted. All so Republicans can try to score a few cheap political points with their base. But while this shutdown crisis is scary, what is even scarier is that this dysfunctional governing style is becoming a pattern with the Republican Party.  The Republican Congress seems more intent on bickering with itself, pushing an agenda to help special interests and catering to the most extreme wing of the party, than working for the middle class. These last two months have been a disgrace, a disservice to our country, and the American people won't soon forget what a reckless disaster Republicans in Congress have turned out to be.","Ben Lujan: Americans voted in a GOP Congress on promise of effective governance that prioritized middle class .
He says that was an illusion. On DHS funding, other issues, GOP has prioritized catering to its extreme wing and special interests .","a dysfunctional governing style is becoming a pattern with the Republican Party. the Republican Congress seems more intent on bickering with itself, pushing an agenda to help special interests and catering to the most extreme wing of the party."
"(CNN)Cody Simpson just wants to make the world happy. That's why the Australian-born pop star is in Austin, Texas, this week, where he will be performing at a United Nations/MixRadio brunch at the SXSW festival. Simpson, 18, is the spokesman for the #HappySoundsLike playlist, promoting the U.N.'s International Day of Happiness on Friday, March 20. The singer and other celebs selected tracks for the playlist. ""There is honestly nothing I can think of that I like to do more than make other people happy through live music,"" said Simpson, who will perform a few acoustic tracks at the SXSW brunch. The International Day of Happiness is a global celebration that came about after the U.N. General Assembly adopted a resolution in 2011 recognizing happiness as a ""fundamental human goal."" The observation was decreed in 2012 after the first  U.N. conference on happiness, and the first Day of Happiness was held on March 20, 2013. Simpson said it makes sense to have music as such an important part of the day. ""I want to be able to share a message of happiness,"" the singer said. ""I think music is such an escape for people."" He selected Bob Marley's ""Three Little Birds"" for the playlist. Britney Spears selected Prince's ""Kiss,"" and Pharrell picked Talking Heads' ""This Must Be the Place."" Ed Sheeran, David Guetta, Charlize Theron, John Legend and James Blunt are also among those taking part. Simpson recently released a cover of Marley's ""No Woman No Cry"" and said the legendary reggae artist is a personal inspiration. ""The majority of music today has no substance,"" said Simpson, who is an independent artist. ""You want to be able to feel something true."" As for what makes Simpson the happiest (other than music, of course), he said it's the simple things like relaxing with his family and just slowing down. ""Happiness is kind of taken from you if your mind is too busy,"" he said. ""Be present in that moment."" Fans are being encouraged to post the song that makes them the happiest using the social media hashtag #HappySoundsLike.","Simpson helped curate the playlist to celebrate the UN's International Day of Happiness .
He will mark the day by performing at the SXSW festival .
Fans are encouraged to share the songs that make them happy .","""there is honestly nothing I can think of that I like to do more than make other people happy through live music,"" says Simpson. the 18-year-old is the spokesman for the #HappySoundsLike playlist. he will perform a few acoustic tracks at the SXSW brunch."
"(CNN)President Barack Obama shared jokes about pot and Hillary Clinton's email controversy at the annual Gridiron Club dinner in Washington on Saturday. The club's dinner brings together Washington's media elite, with noteworthy politicians typically attending, as well. Despite being held by a media organization that raises scholarship funds for journalism students, the dinners are generally closed to cameras. Organizers only allowed a select few pool reporters to enter while the President spoke. The lack of media glare allows guests to let some of their guard down, perhaps unleashing a few more jokes than they might if the cameras were rolling. At one point Obama, clad in a white tie, predicted he would get more laughs this year than in the past. ""I'm not saying I'm any funnier. I'm saying weed is now legal in D.C.,"" he said. Voters in the District of Columbia legalized small amounts of marijuana last year, much to the chagrin of some in Congress. The President also touched on the controversy over the archiving of Clinton's emails while she was secretary of state. Obama lamented that while he was once a tech-savvy candidate, Clinton now seemed more up to speed. ""Now I'm yesterday's news, and Hillary has got a server in her house. I didn't even know you could have one of those in your house. I am so far behind. Did you know that? I would have gotten one,"" he joked. The domain name for Clinton's private email address was @clintonemail.com. Obama wasn't the only politician attending this year's dinner. Wisconsin Gov. Scott Walker also dropped in. He's of course rumored to be in contention to run for president in 2016. Walker, a Republican, acknowledged some headlines of his own, like when Rudy Giuliani said at a Walker event last month that he doesn't think Obama loves America. To date, Walker hadn't said whether he agreed with Giuliani or not. ""I want to get this out of the way once and for all. I believe President Obama loves America and every single American in it.  Except for Rudy Giuliani,"" Walker said, according to a transcript provided by his staff. ""If I did not love America, I wouldn't have moved here from Kenya,"" Obama later countered in a joking reference to unsubstantiated theories that he wasn't born in the United States. Every president since 1885 except for Grover Cleveland has attended the 130-year-old organization's dinner. Obama has attended three times as president and last attended back in 2013.","""If I did not love America, I wouldn't have moved here from Kenya,"" Obama quips .
He was attending the annual Gridiron Club dinner where politicians crack jokes .","the annual Gridiron Club dinner brings together Washington's media elite. despite being held by a media organization that raises scholarship funds for journalism students, the dinners are generally closed to cameras. at one point Obama predicted he would get more laughs this year than in the past."
"(CNN)Chinese relic experts claim that a 1,000-year-old mummified monk encased in a Buddha statue was stolen from a village temple in Eastern China in 1995, state media reported. The mummy made international headlines last year when it first showcased at Drents Museum in the Netherlands. The Cultural Relic Bureau in Fujian province launched an investigation and found photos and historical records suggesting the statue belonged to a village temple where it was worshiped as an ancestor. The bureau will continue the investigation and report to national cultural authorities to seek repatriation in compliance with normal procedures, a spokesperson told the state-run Xinhua news agency on Sunday. The statue, currently in possession of a Dutch private collector, was being housed at the Hungarian Natural History Museum as a part of a European tour. The museum announced on their website that the mummy, originally scheduled to be on display until May, has been pulled from the exhibition at ""the request of the loaning partner"" -- the Drents Museum. It's unclear exactly when or how the statue made its way to a market in the Netherlands where a private buyer bought it in 1996. Drents Museum said the owner, who prefers to remain anonymous, had bought it legally. The mummy was discovered when the owner brought it to an expert for restoration. But it wasn't until a team of researchers and scientists did a CT scan -- a comprehensive three dimensional X-ray image -- last year, did they discover the mummy's organs were missing. ""We thought it would be lung tissue, but instead we found little scraps of paper covered with Chinese characters,"" said Vincent van Vilsteren, an archaeology curator from Drents Museum. The mummy was found sitting on a bundle of cloth covered in Chinese inscriptions, revealing its identity as a Buddhist monk called Liuquan who may have practiced ""self-mummification"" to prepare for life after death. The process of self-mummification is a known tradition in countries like Japan, China and Thailand, and was practiced more than a thousand years ago. The elaborate and arduous process includes eating a special diet and drinking a poisonous tea so the body would be too toxic to be eaten by maggots. The few monks that were able to successfully complete the process were highly revered. ""We suspect that for the first 200 years, the mummy was exposed and worshiped in a Buddhist temple in China ... only in the 14th century did they do all the work to transform it into a nice statue,"" said van Vilsteren. Researchers are still waiting on DNA analysis results to help trace the mummy back to its exact location in China.","Chinese relic experts claim that a mummified monk encased in a statue was stolen .
The statue was bought in 1996 at a market in the Netherlands .
Researchers believe the monk practiced ""self-mummification""","relic experts say a 1,000-year-old mummified monk was stolen from a village temple in eastern china in 1995. the mummy made international headlines when it first showcased at the Drents Museum in the Netherlands. the relic bureau in Fujian province launched an investigation and found photos and historical records suggesting the statue belonged to a village temple."
"(CNN)A Pennsylvania State University fraternity has been suspended after allegedly posting on a private Facebook page compromising photos of women, including some who appeared to be asleep or passed out. The suspension of Kappa Delta Rho (KDR) fraternity comes as State College Police as well as university officials investigate the fraternity's alleged use of the online page with up to 144 active members, including current and former students. ""No arrests are being made at this time,"" State College Police Lt. Keith Robb said. ""Unfortunately, we aren't able to identify any suspects right now because the accounts on Facebook were sanitized, wiped clean."" Robb said it has not yet been determined if any crime occurred. In a statement, college administrators said the fraternity's local chapter had been suspended for one year by the Penn State Interfraternity Council and that police and university officials were investigating. The statement said the fraternity used the private Facebook page to post ""highly inappropriate photographs ... of activities and events that are in direct violation of the standards and values of a recognized student organization at Penn State."" The images allegedly included nude and partially nude women -- some seemed to pose, others appeared incapacitated. ""The evidence offered by the Facebook postings is appalling, offensive and inconsistent with the University community's values and expectations,"" the statement said. Penn State University President Eric Barron said in a separate statement Wednesday that the university will work with Kappa Delta Rho's national headquarters to determine whether the fraternity should be reinstated. The university is also considering whether fraternities will continue at Penn State, Barron said. ""It ... brings us to a point where we must ask if a re-evaluation of the fraternity system is required,"" he said. ""Some members of the University senior leadership believe it is, and we are considering our options."" David Clohessy, director of the St. Louis-based Survivors Network of those Abused by Priests, or SNAP, said in a statement that the latest allegations call into question the university's handling of sex crime reports. ""For years now, Penn State enthusiasts have repeatedly reassured everyone who'd listen that the university's problematic culture about sex crimes had been 'reformed,"" Clohessy said. ""The latest allegations -- that fraternity members posted nude pictures of women on Facebook, some of whom appeared to be sleeping or passed out -- raise serious doubts about those claims."" In 2012, former Penn State assistant football coach Jerry Sandusky was convicted on 45 counts of sexually molesting boys and sentenced to a  30- to 60-year prison term. Sandusky, who has maintained his innocence, is appealing. ""The Kappa Delta Rho is a wake-up call,"" Clohessy said. ""But the Sandusky case should have been a wake-up call too."" A former member of Kappa Delta Rho alerted police to the page, telling them in January that it had been used by members to share photos of ""unsuspecting victims, drug sales and hazing,"" according to a copy of a police affidavit. The drugs allegedly included ""marijuana and edibles, concentrates, ADD medication, and some cocaine,"" the affidavit said. The former frat member who tipped off police told authorities that a second Facebook page called ""2.0"" allegedly had been created around April 2014 following complaints from a woman whose photo was posted on it, the affidavit said. The earlier version of the page was titled ""Covert Business Transactions."" Rape, nude photos, racist behavior: Do fraternities make men behave badly? The ex-frat member told police that the victim was visiting the fraternity when she saw a topless photo of herself after a member accidentally left his Facebook page logged in, the affidavit said. The affidavit included photos of women and screen shots of cellphone text exchanges, including one from a woman who allegedly had no recollection of a sexual encounter and whether birth control was used. In the Sandusky case, the sensational trial featured the testimony of eight young men who said they were sexually abused by Sandusky -- either groped in a car, soaped by him in the shower or sexually assaulted on a basement waterbed. The scandal gripped the nation and ended a torturous chapter for the victims and Penn State's vaunted football program, including the dismissal of the late legendary coach Joe Paterno and one of America's highest-paid university presidents, Graham Spanier. It also tarnished Penn State's celebrated reputation in collegiate athletics. ""We hope that Penn State officials will stop patting themselves on the back and start instituting real reforms to make the campus safer for students,"" said Clohessy, whose group includes members who were allegedly molested by religious figures of all denominations. Attempts to reach the university and interfraternity council were unsuccessful. CNN's Laura Ly and Sara Ganim contributed to this report.","University president: Penn State considers ""re-evaluation of the fraternity system""
Penn State University fraternity suspended over alleged private Facebook page .
The page allegedly includes photos of nude or partially nude women .","the fraternity's local chapter has been suspended for one year by the Penn State Interfraternity Council. the fraternity's local chapter has been suspended for one year by the Penn State Interfraternity Council. ""the evidence offered by the postings is appalling, offensive and inconsistent with the University community's values and expectations,"" the university president says."
"March 25, 2015 . Featured this Wednesday: The U.S. announces it will maintain its troop levels in Afghanistan through the rest of the year, Israel denies accusations that it spied on U.S.-led negotiations with Iran, a passenger plane crashes in the French Alps, and we feature a Character study involving a CNN Hero who's helping young people keep their eyes and ears healthy. On this page you will find today's show Transcript and a place for you to request to be on the CNN Student News Roll Call. TRANSCRIPT . Click here to access the transcript of today's CNN Student News program. Please note that there may be a delay between the time when the video is available and when the transcript is published. CNN Student News is created by a team of journalists who consider the Common Core State Standards, national standards in different subject areas, and state standards when producing the show. ROLL CALL . For a chance to be mentioned on the next CNN Student News, comment on the bottom of this page with your school name, mascot, city and state. We will be selecting schools from the comments of the previous show. You must be a teacher or a student age 13 or older to request a mention on the CNN Student News Roll Call! Thank you for using CNN Student News!","This page includes the show Transcript .
Use the Transcript to help students with reading comprehension and vocabulary .
At the bottom of the page, comment for a chance to be mentioned on CNN Student News.  You must be a teacher or a student age 13 or older to request a mention on the CNN Student News Roll Call.","this page includes the show Transcript and a place for you to request to be on the CNN Student News Roll Call. use the transcript to help students with reading comprehension and vocabulary. at the bottom of the page, comment for a chance to be mentioned on the next CNN Student News. you must be a teacher or a student age 13 or older to request a mention on the CNN Student News Roll Call."
"(CNN)In fairy tales, it's usually the princess that needs protecting. At Google's headquarters in Silicon Valley, the princess is the one defending the castle. Meet Parisa Tabriz, the 31-year-old with perhaps the most enchanted job title in engineering -- ""Google Security Princess."" Her job is to hack into the most popular web browser on the planet, trying to find flaws in the system before the ""black hats"" do. Indeed, much like the good and bad witches of the Wizard of Oz, hackers are described as having ""white"" or ""black"" hats. To defeat Google's attackers, Tabriz must firstly think like them. In this cyberspace battle, the data of around a billion Chrome users hangs in the balance -- and Tabriz wasn't going to settle for any old moniker. ""When I started, my official job title was 'Information Security Engineer,' which I thought was a bit boring and not really meaningful,"" said the Iranian-Polish-American, speaking a million miles an hour over the phone from Google HQ. ""So I changed it to 'Security Princess' as more of a tongue-in-cheek thing. I've never been exceptionally girly or fit the stereotype of a princess, so it was a bit ironic for me to go by that name -- and then it stuck!"" Tabriz's role has evolved dramatically in the eight years since she first started working at Google. Back then, the young graduate from Illinois University was one of 50 security engineers -- today there are over 500. ""Our users include presidents of foreign countries -- I hope Obama uses Chrome too. It includes really highly-targeted individuals, political dissidents, journalists, and people who just want to casually use the internet,"" she said. ""Google depends on those users trusting us with their data. So if we can't protect it, we have no business."" Cybercrime has come a long way in the past decade -- from the cliched Nigerian Prince Scam to credit card theft, and suspected government surveillance over emails. Tabriz's biggest concern now is the people who find bugs in Google's software, and sell the information to governments or criminals. To combat this, the company has set up a Vulnerability Rewards Program, paying anywhere from $100 to $20,000 for reported glitches. ""What we've seen in the last couple of years is what we suspect to be governments trying to intercept communications,"" said Tabriz. ""In one case, there were Iranian-region Gmail users whose connection was being intercepted."" ""These incidents are especially scary since they seem to be carried out by large, well-funded organizations or governments,"" she added. It's a world away from Tabriz's computer-free childhhod home in Chicago. The daughter of an Iranian-American doctor father, and Polish-American nurse mother, Tabriz had little contact with computers until she started studying engineering at college. Gaze across a line-up of Google security staff today and you'll find women like Tabriz are few and far between -- though in the last few years she has hired more female tech whizzes. She admits there's an obvious gender imbalance in Silicon Valley, but for once is stumped on the fault. ""Clearly the numbers make you think 'what is the problem that there aren't more women working in security, that there aren't more women working in technology?"" she said. ""And it does make me think what is the problem here? Is it the culture or the atmosphere?"" Funnily enough, during training sessions Tabriz first asks new recruits to hack not a computer, but a vending machine. ""There's this idea that you need to be a super genius computer geek to be a hacker. But in reality, I think anybody can be a hacker in the real world -- just think of all the non-software examples,"" said Tabriz. ""A lot of people ask me what's the best answer I've been given to the vending machine problem, and the real answer is there is none. Some people think about how they'd steal their favorite snack; some people figure out how to steal the entire machine of snacks; and some people figure out how they could add some sort of functionality to the machine that wasn't there before"" Tabriz's job is as much about technological know-how, as understanding the psychology of attackers. ""Anybody who's working in defense -- police officers, security, or law enforcement -- has to stop and think 'what is the enemy or the attacker going to do?'"" she said. ""Because you always want to stay one step ahead of them."" Read more from Make, Create, Innovate: . The world's largest machine gets ready to restart . You will you soon be able to 'swallow the doctor' The end of electronics as we know it?","Parisa Tabriz is the 31-year-old computer whizz paid to hack into Google .
The self-styled 'Security Princess' finds bugs in the software before attackers .","hackers are described as having ""white"" or ""black"" hats. Parisa Tabriz's job is to hack into the most popular web browser on the planet. her job is to hack into the most popular web browser on the planet."
